@relation MaxNMACDataset

@attribute generation numeric
@attribute selfDestDist numeric
@attribute selfDestAngle numeric
@attribute headOnSelected numeric
@attribute headOnOffset numeric
@attribute headOnIsRightSide numeric
@attribute headOnSpeed numeric
@attribute crossingSelected numeric
@attribute crossingEncounterAngle numeric
@attribute crossingIsRightSide numeric
@attribute crossingSpeed numeric
@attribute tailApproachSelected numeric
@attribute tailApproachOffset numeric
@attribute tailApproachIsRightSide numeric
@attribute tailApproachSpeed numeric
@attribute fitness numeric
@attribute accident numeric

@data
0,49.955482,0.293933,-0.195144,2.959432,-0.522161,2.239806,-1,0.510875,0.005134,2.321394,-1,3.295623,-0.734519,2.058472,0,0
0,43.801715,-2.431181,-0.418328,0.389099,-0.697922,2.303465,-1,-1.399527,-0.654635,2.141517,-1,1.746552,-0.452605,2.375167,0,0
0,64.663897,1.562762,0.413734,4.049798,0.706217,2.309513,-1,-0.485609,-0.646554,1.849633,-1,1.631574,-0.477045,2.454395,0.403079,0
0,60.647046,1.107429,0.832988,3.243898,0.019122,1.358338,-1,-2.908238,-0.482582,1.502377,-1,1.342065,-0.491043,2.232062,0.433279,0
0,63.692821,-0.557651,-0.342185,1.208103,0.437458,1.721115,-1,2.380415,-0.627373,1.773958,-1,0.983157,-0.086054,2.28946,0,0
0,68.929945,0.910085,0.868272,0.13086,0.412794,1.18052,-1,0.89224,-0.120049,2.087395,-1,2.931924,0.434462,2.224256,0.862948,1
0,51.075312,1.453213,-0.752018,4.826493,0.934573,1.630074,-1,1.021415,-0.28666,1.953334,-1,1.789285,0.092105,2.163549,0,0
0,68.089665,2.057612,-0.14432,4.507981,0.761437,1.54762,-1,-0.33472,-0.858359,1.019792,-1,1.738895,0.468763,2.16352,0,0
0,67.7873,-1.665397,-0.132778,2.083708,0.864607,1.52526,-1,0.505335,-0.334707,1.535609,-1,1.42931,-0.841568,2.373717,0,0
0,56.011582,1.753406,-0.887314,4.704002,-0.190026,1.844866,-1,0.57522,0.852619,1.846677,-1,4.407356,-0.964518,2.243975,0,0
0,50.243106,-0.885726,0.348408,3.753594,-0.024885,1.283596,-1,1.999094,0.967693,2.004908,-1,3.307793,-0.695081,2.121843,0.416741,0
0,41.239156,-2.104954,-0.458817,2.290687,0.72224,1.531158,-1,-3.062068,-0.702026,1.118676,-1,3.825255,0.69176,2.438187,0,0
0,40.952403,-2.03373,0.416659,1.692037,0.260333,1.436449,-1,-2.268522,0.15719,2.324048,-1,2.75323,0.83542,2.102238,0.446658,0
0,63.24544,-3.000404,-0.089946,0.43304,-0.498867,1.175162,-1,-3.059673,0.196477,1.563605,-1,0.107132,-0.36743,2.154992,0,0
0,45.081355,2.109903,0.0373,0.970574,-0.618744,1.868918,-1,-3.130185,-0.227861,1.633042,-1,2.571726,-0.49034,2.414101,0.822297,0
0,40.057741,2.695121,0.205284,3.568929,0.270511,1.782234,-1,-0.295176,0.370944,2.326513,-1,0.049789,-0.854522,2.001248,0.427821,0
0,68.102616,-0.021877,-0.97655,4.082362,0.023399,1.890087,-1,-1.663948,0.217869,2.303212,-1,4.133978,-0.805841,2.10038,0,0
0,47.83021,1.593471,-0.049976,2.415069,0.04511,1.355523,-1,-0.062468,-0.692014,1.534279,-1,3.625533,-0.981098,2.199333,0,0
0,40.199354,-1.864041,-0.376032,3.967035,-0.943082,1.488194,-1,-2.659687,0.821048,1.794257,-1,2.549005,-0.154933,2.206566,0,0
0,56.097,-1.782845,-0.321202,2.480498,-0.580632,1.547832,-1,0.304801,-0.349737,2.082722,-1,1.359047,0.995202,2.40372,0,0
0,45.811094,-2.277531,0.556245,4.355836,-0.557297,1.399574,-1,-1.219594,0.116466,2.217613,-1,3.84178,0.752174,2.370712,0.313212,0
0,62.142158,-0.779671,-0.81431,4.427971,0.078424,1.979065,-1,2.404074,0.413608,1.505522,-1,0.495217,-0.996762,2.359957,0,0
0,61.479575,2.003412,0.540477,3.183054,-0.323005,2.169101,-1,-2.268761,-0.5743,2.131348,-1,4.927808,-0.400272,2.093611,0.40932,0
0,52.055853,-2.156487,-0.273071,2.739324,0.687665,1.552021,-1,1.365634,-0.52626,1.506071,-1,1.146473,-0.788134,2.087419,0,0
0,63.001545,1.034911,-0.079827,1.813772,0.929378,1.154229,-1,0.386786,-0.511174,1.503396,-1,0.080333,0.196719,2.371062,0,0
0,65.09342,-1.997428,-0.365313,3.376826,-0.169897,1.292043,-1,-2.061095,0.136871,1.440626,-1,0.954894,-0.023136,2.005762,0,0
0,49.549147,2.938843,0.527839,3.125972,0.854318,1.888895,-1,-1.458634,-0.156988,1.781049,-1,3.126143,0.016081,2.077965,0.509008,0
0,46.507824,-1.99524,-0.249743,1.674836,0.4899,1.64657,-1,-2.894085,0.644731,1.888274,-1,3.837738,-0.389876,2.073013,0,0
18,47.720142,0.505424,0.729162,1.316178,-0.410279,1.008002,-1,0.30077,-0.577017,2.395061,-1,2.410501,0.355867,2.351641,0.819062,0
18,46.547928,0.701835,0.729162,1.416443,0.017317,1.557893,-1,0.30077,-0.423361,1.890554,-1,2.410501,0.355867,2.34726,0.535372,0
18,65.3784,1.79907,0.422862,0.924039,0.836165,1.425033,-1,-0.448877,-0.555914,1.521085,-1,0.810986,-0.615726,2.050687,0.933113,1
18,46.547928,2.894414,0.600831,0.479757,-0.986872,1.076162,-1,-3.120289,0.064767,2.288694,-1,4.682498,-0.09011,2.27439,1,1
18,49.779382,0.925242,0.404038,1.408743,-0.335932,1.557893,-1,0.810909,0.306495,1.521085,-1,2.266648,0.194236,2.290911,0.630172,0
18,63.596231,1.266123,0.755981,1.408743,-0.084961,1.557893,-1,2.49228,-0.522034,1.751251,-1,1.775514,0.355867,2.354582,0.983741,1
18,55.334034,1.758629,0.729162,0.820669,-0.152459,1.057837,-1,0.208823,0.119131,2.288694,-1,4.69079,-0.517605,2.266357,0.852639,1
18,47.93862,-1.106056,0.779256,1.138124,0.362884,1.034224,-1,-0.48416,-0.423361,1.858546,-1,2.362332,0.355867,2.333366,0.638226,0
18,46.547928,-2.317389,0.779256,2.314794,-0.443612,1.47371,-1,-3.13599,0.054198,1.898512,-1,0.578169,0.920511,2.216948,1,1
18,49.627279,0.925242,0.392035,0.365249,-0.032672,1.030354,-1,-2.300221,0.310091,1.89685,-1,4.882503,-0.104317,2.346745,0.988562,1
18,55.779668,-2.243405,0.816338,1.445731,-0.846187,1.357469,-1,0.077863,0.064767,2.297621,-1,4.483385,0.435579,2.371403,0.796992,0
18,65.3784,-1.106056,0.682787,0.820669,-0.451031,1.239723,-1,3.105481,-0.809072,1.208851,-1,4.551666,-0.104317,2.075673,1,1
18,50.150263,0.505424,0.729162,1.138124,0.561588,1.034224,-1,-3.026634,0.119131,1.991667,-1,4.69079,0.240221,2.20422,0.794007,1
18,63.03788,-2.317389,0.918777,1.316178,-0.410279,1.203789,-1,0.30077,0.4111,2.015668,-1,1.934568,0.355867,2.34726,1,1
18,46.526566,-2.317389,0.729162,1.316178,-0.917506,1.47371,-1,-3.13599,-0.283203,2.28896,-1,0.810986,-0.491357,2.075673,1,1
18,55.326375,0.505424,0.729162,1.585969,-0.807023,1.547675,-1,-3.026634,0.523387,1.971533,-1,4.535441,-0.512164,2.346745,0.910919,1
18,67.981865,1.363877,0.404038,1.138124,0.404428,1.203789,-1,3.004987,0.321777,1.279535,-1,1.306929,-0.491357,2.193765,0.914402,1
18,62.901266,-1.217267,0.432738,1.408743,-0.127902,1.559452,-1,0.163632,-0.352169,1.905488,-1,1.775514,0.208922,2.341596,0.910578,0
18,55.334034,0.863857,0.729162,1.172949,-0.917506,1.47371,-1,-0.863223,-0.459875,2.422273,-1,2.266648,0.664304,2.371403,0.975431,1
18,49.779382,-1.455489,0.167272,1.408743,-0.917506,1.373729,-1,0.30077,0.064767,2.288694,-1,4.483385,0.217145,2.290911,0.974631,1
18,47.713421,0.279987,0.944183,0.736986,0.524003,1.47371,-1,0.30077,0.064767,1.208851,-1,4.682498,-0.555889,2.266357,1,1
18,46.547928,-1.377604,0.729162,1.408743,-0.127902,1.000999,-1,-3.026634,0.183108,2.288694,-1,4.483385,0.355867,2.342976,0.936662,0
18,46.547928,-1.377604,0.729162,0.87796,-0.49955,1.47371,-1,-0.448877,0.289498,2.393203,-1,2.176683,0.355867,2.346745,0.62581,0
18,46.547928,-2.317389,0.779256,2.314794,-0.120765,1.011335,-1,-3.026634,-0.283203,2.288694,-1,4.69079,-0.517605,2.266357,0.81784,0
18,46.547928,-2.317389,0.779256,2.314794,-0.032672,1.47371,-1,-3.13599,0.310091,1.666043,-1,0.386544,-0.555889,2.216948,1,1
18,46.547928,-1.377604,0.729162,1.138124,-0.756219,1.053008,-1,-3.026634,0.288192,1.208851,-1,4.882503,-0.104317,2.259972,0.807987,0
18,54.038924,1.176002,0.404038,1.408743,-0.561953,1.4371,-1,3.124939,-0.809072,2.422273,-1,0.386544,0.377058,2.208852,1,1
18,56.113158,-1.106056,0.682787,0.820669,-0.152459,1.034224,-1,-0.863223,-0.279809,1.347139,-1,4.431309,0.240221,2.197159,0.878942,1
18,56.569532,-2.317389,0.918777,0.176486,0.829103,1.559452,-1,-2.960898,-0.423361,1.858546,-1,1.851492,0.270979,2.408102,0.797095,1
18,50.827119,-2.317389,0.729162,1.316178,-0.410279,1.559554,-1,3.004987,-0.809072,2.480259,-1,4.566216,0.355867,2.346745,0.950165,0
18,49.627279,0.925242,0.803149,0.966119,0.752074,1.557893,-1,-3.026634,0.064767,2.288694,-1,4.483385,0.458586,2.20422,0.789966,1
18,46.547928,-2.317389,0.438639,1.316178,-0.410279,1.381763,-1,-0.749603,-0.354924,1.515634,-1,0.800434,0.920511,2.290911,1,1
18,63.596231,3.105896,0.682787,1.060039,0.014921,1.011335,-1,-3.026634,-0.283203,1.528638,-1,1.097684,-0.615726,2.20422,1,1
18,50.556496,-1.377604,0.432738,1.408743,-0.127902,1.37952,-1,1.554968,0.243403,2.422273,-1,4.487898,0.866607,2.376185,1,1
18,63.596231,1.266123,0.404038,1.408743,-0.084961,1.557893,-1,1.270017,0.321777,2.431491,-1,0.810986,0.228445,2.354582,0.983741,1
18,47.713421,-2.831411,0.734007,0.87796,-0.296803,1.357469,-1,2.49228,-0.522034,1.751251,-1,1.775514,0.355867,2.162572,0.91739,0
18,63.596231,0.863857,0.729162,1.145472,-0.986872,1.076162,-1,-3.120289,0.064767,2.288694,-1,4.682498,-0.104317,2.050687,1,1
18,46.547928,2.894414,0.600831,0.479757,-0.032672,1.117507,-1,0.30077,0.064767,2.288694,-1,4.483385,0.435579,2.354582,1,1
18,62.523604,-2.231902,0.918777,1.316178,-0.410279,1.425033,-1,3.004987,-0.423361,2.461797,-1,4.69079,-0.615726,2.27439,0.911719,0
18,65.3784,1.79907,0.444639,0.924039,0.842282,1.203789,-1,-3.026634,0.11108,2.015668,-1,1.934568,0.355867,2.34726,0.935817,1
18,49.779382,-2.919804,0.55137,1.138124,-0.743074,1.205052,-1,0.30077,-0.459875,1.838958,-1,3.777151,-0.520492,2.209699,1,1
18,43.132091,-1.106056,0.712366,1.356537,0.339569,1.553033,-1,-0.448877,-0.423361,2.395061,-1,4.698798,-0.645266,2.401027,0.559421,0
18,63.596231,-1.106056,0.918777,0.176486,0.829103,1.203789,-1,-3.138177,-0.005317,1.279535,-1,1.775514,0.73643,2.106373,0.850689,1
18,63.596231,0.505424,0.729162,0.856119,-0.335932,1.557893,-1,1.853176,0.064767,2.326524,-1,1.71681,-0.491357,2.193765,1,1
18,46.547928,-1.377604,0.918777,0.003975,0.804113,1.076162,-1,-0.749603,-0.522851,2.303981,-1,0.640073,-0.615726,2.117276,1,1
18,52.784376,1.013091,0.729162,1.124948,0.782622,1.559452,-1,0.163632,-0.423361,1.905488,-1,2.410501,0.355867,2.282216,1,1
18,50.556496,-1.377604,0.432738,1.408743,-0.410279,1.408632,-1,1.43028,-0.283203,1.838958,-1,0.640073,-0.615726,2.376185,1,1
18,46.547928,2.894414,0.918777,1.124948,-0.127902,1.011335,-1,-3.026634,-0.283203,1.528638,-1,1.097684,-0.408568,2.282216,1,1
18,46.547928,-2.317389,0.779256,2.314794,-0.49955,1.47371,-1,-0.448877,0.310091,2.393203,-1,2.176683,0.355867,2.050687,1,1
18,46.547928,2.894414,0.600831,0.479757,-0.986872,1.076162,-1,-3.120289,0.064767,2.288694,-1,4.682498,-0.104317,2.346745,1,1
18,50.827119,-2.811834,0.662396,1.172852,-0.361076,1.796624,-1,1.15622,-0.809072,2.363727,-1,2.804859,-0.645266,2.20422,0.897709,1
18,55.375584,0.505424,0.729162,0.79888,-0.511565,1.425033,-1,1.15622,-0.809072,2.363727,-1,2.804859,-0.645266,2.20422,1,1
18,45.266902,0.505424,0.729162,1.585969,-0.335932,1.557893,-1,-2.960898,0.361073,1.751251,-1,4.927169,0.355867,2.371403,0.813866,0
18,55.334034,1.176002,0.615116,1.408743,-0.917506,1.47371,-1,-3.138942,-0.38673,2.395061,-1,4.688373,0.208922,2.347422,0.850732,1
18,46.547928,3.025747,0.729162,0.87796,-0.120765,1.011335,-1,0.163632,-0.423361,1.905488,-1,4.682498,-0.104317,2.075673,0.765288,1
18,50.556496,-1.377604,0.432738,1.408743,-0.127902,1.559452,-1,-3.026634,-0.283203,1.528638,-1,1.097684,-0.615726,2.390424,1,1
18,47.713421,-2.317389,0.882368,1.316178,-0.410279,1.203789,-1,-3.026634,0.11108,2.015668,-1,1.934568,-0.555889,2.266357,0.684262,1
18,62.523604,-2.317389,0.918777,1.408743,-0.820283,1.547675,-1,-3.114217,0.168057,1.208851,-1,4.682498,0.355867,2.34726,0.629688,0
18,53.225921,0.505424,0.729162,0.966119,0.752074,1.547675,-1,-3.026634,0.064767,2.288694,-1,4.483385,0.573814,2.34726,0.985893,0
18,62.523604,3.105896,0.918777,0.176486,0.804113,1.557893,-1,-3.026634,-0.283203,2.28896,-1,0.810986,-0.491357,2.075673,0.513712,0
18,63.596231,0.863857,0.729162,1.276716,-0.917506,1.117507,-1,0.30077,0.064767,2.288694,-1,4.483385,0.435579,2.354582,0.632831,0
18,55.375584,-2.451271,0.779256,0.87796,-0.032672,1.425033,-1,0.30077,0.064767,2.319985,-1,4.483385,0.458586,2.350762,0.943773,0
18,45.643814,-0.259663,0.284127,0.472432,-0.820283,1.034224,-1,0.30077,0.064767,1.208851,-1,4.476741,-0.614036,2.266357,1,1
18,47.713421,0.279987,0.944183,0.820669,0.524003,1.47371,-1,-3.026634,0.183108,2.288694,-1,4.483385,0.355867,2.336538,1,1
18,63.596231,-1.897768,0.734007,2.314794,0.850679,1.423111,-1,1.15622,0.306495,1.521085,-1,2.385778,0.367726,2.185833,0.991864,0
18,50.827119,-2.811834,0.662396,1.172852,-0.323014,1.796624,-1,0.417015,-0.809072,2.363727,-1,2.804859,-0.645266,2.20422,0.897709,1
18,49.779382,-1.106056,0.167272,1.623043,0.082084,1.37952,-1,1.485861,-0.794289,2.015668,-1,4.682498,-0.104317,2.075673,0.504617,0
18,45.643814,-0.296653,0.714772,1.138124,-0.561953,1.547675,-1,-0.863223,0.119131,1.453211,-1,0.578169,-0.645266,2.061489,0.858463,1
18,46.526566,-2.243405,0.404038,1.53205,0.694327,1.425033,-1,1.291448,0.660105,1.858546,-1,1.902626,0.278547,2.22095,1,1
18,50.556496,-1.718141,0.755298,0.924039,-0.335932,1.557893,-1,2.956428,-0.876861,2.288694,-1,2.362332,-0.743487,2.268743,1,1
18,53.225921,3.002744,0.918777,0.176486,0.804113,1.547675,-1,-3.026634,0.064767,1.515634,-1,0.714213,0.920511,2.290911,1,1
18,50.556496,-1.718141,0.779256,0.750322,-0.410279,1.425033,-1,-0.749603,-0.354924,2.288694,-1,4.483385,0.443922,2.34726,1,1
18,65.3784,1.363877,0.404038,1.428375,0.404428,1.425033,-1,-0.916914,0.064767,1.279535,-1,1.306929,-0.491357,2.193765,0.921995,1
18,65.3784,1.363877,0.404038,1.138124,-0.410279,1.178463,-1,0.30077,0.064767,1.279535,-1,0.810986,-0.615726,2.193765,0.884592,1
18,47.713421,0.701835,0.432738,1.408743,-0.410279,1.425033,-1,1.194774,-0.283203,2.288694,-1,2.266648,0.355867,2.367609,0.479703,0
18,66.757326,-1.377604,0.404038,1.841247,-0.184131,1.011335,-1,-3.026634,-0.283203,2.288694,-1,4.69079,-0.517605,2.266357,0.690359,0
18,63.946117,0.505424,0.729162,1.138124,0.561588,1.034224,-1,-3.026634,0.457805,1.907361,-1,2.402052,0.355867,2.347422,0.615332,0
18,49.627279,0.505424,0.404038,1.316178,-0.335932,1.557893,-1,0.30077,0.119131,1.991667,-1,4.69079,0.240221,2.20422,0.728832,1
18,50.827119,-2.811834,0.662396,1.172852,-0.323014,1.601065,-1,3.055135,-0.411447,2.330893,-1,4.698798,-0.645266,2.347422,0.72318,0
18,47.713421,1.176002,0.729162,1.138124,-0.649405,1.796624,-1,0.30077,-0.028994,1.507443,-1,0.810986,-0.615726,2.373807,0.51717,0
18,44.909937,-2.831411,0.707556,0.003975,-0.917506,1.47371,-1,-3.13599,0.380283,2.015668,-1,0.769899,0.458586,2.20422,0.832413,1
18,44.909937,0.505424,0.734007,1.408743,0.324423,1.203789,-1,0.453228,0.466962,1.858546,-1,2.266648,-0.645266,2.20422,0.979181,1
18,46.547928,3.025747,0.729162,0.87796,-0.120765,1.559452,-1,0.30077,0.064767,2.288694,-1,4.682498,-0.104317,2.075673,0.818612,1
18,55.334034,0.863857,0.729162,1.172949,-0.917506,1.47371,-1,0.163632,-0.423361,1.905488,-1,4.483385,0.664304,2.371403,0.975431,1
18,63.946117,0.505424,0.404038,1.316178,-0.335932,1.557893,-1,-3.026634,0.457805,1.907361,-1,2.402052,0.355867,2.345557,0.904288,0
18,46.547928,-1.106056,0.755944,1.740044,-0.323014,1.357469,-1,-0.863223,-0.459875,1.502129,-1,4.682498,0.339624,2.341596,1,1
18,43.041097,-1.106056,0.712366,1.138124,-0.756219,1.25307,-1,-0.448877,0.321777,1.226749,-1,0.357542,0.228445,2.392865,1,1
18,46.547928,1.2214,0.822108,0.87796,0.914436,1.21702,-1,-3.13599,0.492484,1.971533,-1,4.69079,0.240221,2.372926,1,1
18,55.375584,-1.377604,0.81494,1.137745,0.579596,1.679119,-1,1.194774,0.119131,1.507443,-1,0.092131,-0.520492,2.162572,0.957694,1
18,47.713421,-2.422799,0.779256,1.316178,-0.410279,1.425033,-1,-0.749603,-0.789756,1.208851,-1,4.682498,-0.804121,2.274752,0.628991,0
18,53.617689,-1.106056,0.81494,1.137745,-0.152459,1.034224,-1,-0.48416,0.380283,2.015668,-1,4.69079,0.435579,2.36105,1,1
18,55.375584,0.505424,0.729162,1.585969,-0.917506,1.547675,-1,-2.937328,-0.283203,2.28896,-1,0.810986,-0.491357,2.346745,0.890876,1
18,43.132091,-1.106056,0.682787,0.820669,-0.410279,1.425033,-1,-3.026634,0.288192,1.208851,-1,4.483385,0.415861,2.282216,0.836374,1
18,52.784376,1.013091,0.729162,1.124948,0.782622,1.559452,-1,0.163632,-0.423361,1.905488,-1,0.640073,-0.615726,2.31643,1,1
18,46.547928,-1.106056,0.755944,1.740044,-0.323014,1.357469,-1,-0.863223,-0.459875,1.208851,-1,4.682498,0.339624,2.341596,1,1
18,47.713421,-1.377604,0.779256,1.172852,-0.917506,1.247822,-1,-3.026634,0.183108,1.502129,-1,4.682498,-0.555889,2.266357,1,1
18,46.547928,-2.243405,0.357371,1.408743,-0.335932,1.21702,-1,1.0281,0.288192,2.098059,-1,4.69079,0.240221,2.372926,1,1
18,46.526566,1.2214,0.822108,0.87796,0.914436,1.557893,-1,2.956428,-0.876861,2.288694,-1,1.902626,0.278547,2.22095,1,1
18,55.375584,0.505424,0.729162,0.80854,-0.335932,1.557893,-1,0.453228,0.145679,1.888735,-1,4.69079,0.355867,2.378626,1,1
18,55.375584,0.505424,0.884741,0.022799,-0.917506,1.034224,-1,-3.138942,0.306495,1.521085,-1,0.216478,0.240221,2.075673,1,1
18,45.643814,-0.296653,0.822108,0.87796,-0.229768,1.425033,-1,-3.13599,0.523387,1.918105,-1,2.410501,0.334532,2.061489,1,1
18,46.547928,1.2214,0.753176,1.623043,0.914436,1.21702,-1,1.0281,0.288192,2.098059,-1,4.69079,0.240221,2.372926,0.892729,1
18,55.334034,1.176002,0.432587,1.138124,-0.743074,1.702053,-1,-0.448877,-0.423361,1.751251,-1,4.927169,0.355867,2.371403,0.77406,1
18,46.547928,2.894414,0.918777,1.408743,-0.335932,1.557893,-1,-2.87174,0.361073,2.382054,-1,2.123645,0.178828,2.290911,0.749553,0
18,45.643814,-0.296653,0.753176,1.408743,-0.917506,1.25307,-1,-0.400726,0.017914,1.922752,-1,1.829784,0.415066,2.376185,0.898875,0
18,63.45278,-2.317389,0.729162,1.408743,-0.443612,1.425033,-1,-3.026634,0.288192,2.098059,-1,4.561205,-0.652155,2.061489,1,1
18,55.334034,1.697038,0.729162,0.820669,-0.152459,1.034224,-1,-0.48416,-0.423361,1.858546,-1,4.882503,-0.104317,2.216948,0.833819,1
18,46.547928,-2.317389,0.779256,2.314794,-0.032672,1.47371,-1,-3.13599,0.310091,1.89685,-1,2.362332,0.355867,2.333366,1,1
18,55.334034,1.176002,0.432587,0.87796,-0.917506,1.557893,-1,-2.960898,0.361073,1.751251,-1,4.927169,0.355867,2.371403,0.976309,1
18,63.596231,1.122857,0.729162,1.408743,-0.461907,1.47371,-1,-0.48416,0.346195,2.015668,-1,3.777151,-0.567735,2.371142,0.531207,0
18,63.596231,1.040926,0.803149,0.966119,0.752074,1.557893,-1,-3.026634,0.064767,2.288694,-1,4.354475,0.458586,2.20422,0.797937,0
18,49.627279,0.925242,0.404038,1.316178,-0.410279,1.425033,-1,-2.656017,-0.283203,2.288693,-1,0.810986,-0.895713,2.33754,0.414534,0
18,49.779382,1.176002,0.392035,0.003975,-0.032672,1.030354,-1,2.49228,-0.035295,1.859669,-1,4.69079,0.240221,2.075673,1,1
18,55.334034,0.863857,0.729162,0.657546,0.804113,1.109907,-1,-0.448877,0.310091,1.888735,-1,1.829784,-0.104317,2.346745,1,1
18,46.547928,-2.317389,0.78621,2.314794,-0.49955,1.47371,-1,-0.448877,0.310091,2.393203,-1,2.176683,0.355867,2.346745,1,1
18,43.132091,-1.106056,0.682787,0.820669,-0.410279,1.425033,-1,-3.026634,0.288192,1.208851,-1,4.483385,0.377058,2.338509,0.836374,1
18,46.547928,2.894414,0.918777,1.138124,-0.743074,1.034224,-1,3.124939,-0.809072,2.422273,-1,0.386544,0.178828,2.290911,1,1
18,56.113158,-1.106056,0.682787,0.820669,-0.152459,1.702053,-1,-0.863842,-0.423361,2.382054,-1,2.123645,0.377058,2.208852,1,1
18,55.326375,0.505424,0.729162,1.585969,-0.917506,1.47371,-1,-3.13599,0.523387,1.971533,-1,4.535441,-0.512164,2.346745,0.794739,1
18,47.713421,0.279987,0.944183,0.820669,0.524003,1.47371,-1,0.30077,0.064767,2.288694,-1,4.483385,0.355867,2.342976,1,1
18,63.596231,0.505424,0.729162,0.856119,-0.335932,1.557893,-1,1.853176,0.064767,1.279535,-1,2.410501,0.355867,2.193765,1,1
18,49.627279,0.821517,0.803149,1.408743,-0.335932,1.557893,-1,0.163632,-0.423361,1.905488,-1,1.71681,-0.491357,2.117276,1,1
18,45.643814,0.767488,0.933617,0.80854,-0.807023,1.425033,-1,-3.13599,0.61279,1.918105,-1,2.410501,0.321822,2.061489,1,1
18,55.375584,-0.296653,0.753176,1.623043,-0.229768,1.443872,-1,1.351905,-0.310692,1.507443,-1,3.673687,0.95666,2.34726,0.661021,0
18,46.547928,-1.377604,0.682787,0.820669,-0.410279,1.425033,-1,-3.026634,0.288192,1.208851,-1,4.483385,0.377058,2.31643,0.866178,0
18,43.132091,-1.106056,0.729162,0.176486,0.804113,1.547675,-1,-3.026634,-0.283203,2.28896,-1,0.810986,-0.491357,2.075673,1,1
18,46.300229,-2.317389,0.682787,0.820669,-0.410279,1.425033,-1,3.004987,-0.809072,2.395061,-1,4.698798,0.355867,2.346745,1,1
18,43.132091,-1.106056,0.844714,1.408743,0.014869,1.559452,-1,-2.974328,0.288192,1.208851,-1,4.483385,0.377058,2.31643,0.830878,0
18,56.113158,-1.217267,0.432738,0.176486,-0.106339,1.950924,-1,1.485861,-0.227813,2.150963,-1,4.76295,0.355867,2.013594,0.629101,1
18,55.375584,0.505424,0.719102,0.025345,0.648116,1.559452,-1,-1.090582,0.119131,2.015668,-1,3.777151,0.914667,2.341123,0.85278,1
18,46.547928,2.894414,0.918777,1.138124,-0.743074,1.702053,-1,-0.448877,-0.423361,2.382054,-1,0.75,0.178828,2.290911,0.826882,0
18,46.547928,-2.919804,0.600831,0.479757,-0.986872,1.076162,-1,-3.120289,0.288192,1.208851,-1,2.123645,-0.615726,2.347422,0.877195,1
18,45.679025,3.105896,0.682787,0.820669,-0.152459,1.034224,-1,3.124939,-0.809072,2.422273,-1,0.386544,0.377058,2.208852,0.857971,1
18,53.306296,-1.106056,0.779256,1.024596,-0.032672,1.568658,-1,3.004987,-0.809072,2.36498,-1,1.775514,0.355867,2.354582,0.483882,0
18,56.569532,-2.568824,0.729162,0.092612,-0.032672,1.030354,-1,2.49228,0.310091,1.888735,-1,1.308493,0.191987,2.408102,1,1
18,49.779382,1.176002,0.392035,0.003975,-0.917506,1.157397,-1,0.30077,-0.035295,1.888735,-1,1.829784,-0.104317,2.075673,1,1
18,49.627279,-1.106056,0.167272,2.314794,0.850679,1.423111,-1,0.417015,0.306495,1.521085,-1,0.810986,0.240221,2.20422,0.436735,0
18,44.909937,-1.897768,0.734007,1.62087,0.804113,1.453516,-1,3.004987,-0.809072,2.395061,-1,2.410501,0.367726,2.185833,0.707877,1
18,44.909937,0.505424,0.707556,0.003975,-0.917506,1.47371,-1,-3.13599,0.380283,2.029625,-1,0.769899,0.458586,2.20422,1,1
18,55.375584,0.505424,0.719102,0.025345,-0.106339,1.950924,-1,1.485861,-0.187111,2.015668,-1,4.76295,0.355867,2.341123,0.529467,0
18,46.547928,2.894414,0.438639,0.924039,0.836165,1.425033,-1,3.004987,-0.423361,2.461797,-1,4.69079,-0.615726,2.27439,0.582802,0
18,65.3784,1.79907,0.918777,1.124948,-0.410279,1.408632,-1,1.43028,-0.283203,1.838958,-1,1.107801,-0.408568,2.282216,1,1
18,56.241204,-2.317389,0.729162,1.408743,-0.39125,1.008002,-1,0.30077,0.003141,2.029625,-1,4.76295,0.355867,2.341123,0.837069,1
18,55.375584,0.505424,0.719102,0.025345,-0.106339,1.950924,-1,1.485861,0.11108,2.015668,-1,1.934568,-0.491357,2.193765,0.529467,0
18,44.135319,1.176002,0.404038,1.408743,-0.335932,1.557893,-1,0.30077,-0.577017,2.465945,-1,0.810986,0.240221,2.34726,1,1
18,49.627279,-1.106056,-0.345871,1.62087,0.804113,1.406117,-1,3.004987,-0.809072,2.395061,-1,2.410501,0.591484,2.20422,0,0
18,54.470759,2.860617,0.729162,1.138124,-0.410279,1.008002,-1,3.004987,-0.809072,2.395061,-1,1.775514,0.355867,2.346745,0.837243,0
18,45.679025,3.105896,0.779256,1.024596,-0.032672,1.559452,-1,-0.48416,0.380283,1.888735,-1,2.266648,0.355867,2.354582,1,1
18,46.547928,2.894414,0.918777,1.138124,-0.743074,1.553033,-1,-0.448877,-0.423361,2.395061,-1,4.698798,-0.615726,2.282216,0.87599,1
18,43.132091,-1.106056,0.712366,1.124948,0.782622,1.559452,-1,0.163632,-0.423361,1.905488,-1,0.640073,-0.645266,2.401027,0.61487,0
18,45.679025,3.105896,0.779256,1.024596,-0.032672,1.559452,-1,3.004987,-0.809072,2.395061,-1,4.69079,0.240221,2.372926,1,1
