@relation MaxOscillationDataset

@attribute generation numeric
@attribute selfDestDist numeric
@attribute selfDestAngle numeric
@attribute headOnSelected numeric
@attribute headOnOffset numeric
@attribute headOnIsRightSide numeric
@attribute headOnSpeed numeric
@attribute crossingSelected numeric
@attribute crossingEncounterAngle numeric
@attribute crossingIsRightSide numeric
@attribute crossingSpeed numeric
@attribute tailApproachSelected numeric
@attribute tailApproachOffset numeric
@attribute tailApproachIsRightSide numeric
@attribute tailApproachSpeed numeric
@attribute fitness numeric
@attribute accident numeric

@data
12,45.038197,1.012139,0.065441,0.820501,-0.297694,2.345965,-1,-2.574134,0.224626,1.969076,-1,1.328487,-0.365613,2.459016,0.741559,1
12,49.202444,1.012139,0.465778,0.48536,0.716762,2.450343,-1,1.487443,0.275835,2.498106,-1,1.384308,-0.375527,2.363457,0.604514,1
12,45.421813,-1.317786,0.408782,0.48536,0.840118,2.450343,-1,-0.370003,-0.599834,1.356518,-1,0.518491,-0.050583,2.026383,0.692497,1
12,42.278993,-1.816663,0.175103,0.883108,0.310791,1.83928,-1,-0.805117,0.93577,2.053917,-1,0.518491,-0.15447,2.026383,0.518355,1
12,42.237087,-2.325532,0.479638,0.974211,0.074916,2.209746,-1,1.545185,-0.090512,2.257826,-1,0.931263,-0.365613,2.365559,0.582114,1
12,40.477903,2.472761,0.065441,1.454689,-0.725839,2.450343,-1,2.445624,0.246819,2.493175,-1,3.638991,-0.23974,2.302694,0.204126,0
12,45.038197,-2.832975,0.312589,0.424949,0.198892,2.450343,-1,2.202754,0.796442,1.661214,-1,3.412716,0.362614,2.470194,0.51108,1
12,44.951118,-1.421842,0.375141,0.312853,0.839882,1.939245,-1,1.122385,0.764776,1.98655,-1,0.518491,-0.050583,2.026383,0.500706,1
12,45.038197,0.854854,0.177739,0.820501,0.246303,1.833931,-1,2.407945,0.904038,1.661214,-1,1.851139,0.849046,2.000696,0.498454,1
12,42.065461,1.743503,0.480001,0.48536,0.716762,2.450343,-1,2.114655,-0.027657,2.142494,-1,1.766844,0.023064,2.076293,0.648242,1
12,45.038197,1.012139,0.065441,0.820501,-0.208171,2.345965,-1,1.530512,-0.104465,1.969076,-1,1.328487,-0.365613,2.459016,0.741559,1
12,45.421813,-1.714663,0.522115,0.161056,0.840118,1.881354,-1,1.487443,0.275835,1.214249,-1,1.713896,-0.365613,2.452029,0.535454,1
12,45.038197,-2.503161,0.522115,0.175961,0.310791,1.528019,-1,-2.206005,-0.867752,1.403552,-1,0.518491,-0.15447,2.047831,0.447009,1
12,49.202444,-1.816663,0.479638,0.169097,0.840118,1.881354,-1,-2.528262,0.764776,1.238665,-1,2.897046,-0.828906,2.287737,0.45602,1
12,45.038197,1.012139,0.27446,0.539087,0.49672,1.87614,-1,-2.378856,-0.104465,2.279332,-1,1.766844,-0.134863,2.026383,0.608564,1
12,43.973332,1.012139,0.27446,0.539087,0.49672,1.827208,-1,1.646783,-0.104465,1.183443,-1,4.906913,-0.094371,2.026383,0.446296,1
12,45.421813,1.012139,0.255754,0.820501,-0.297694,2.315108,-1,1.122385,-0.027657,2.142494,-1,1.131485,-0.134863,2.279543,0.258245,0
12,45.038197,1.012139,0.216205,0.820501,-0.297694,2.450343,-1,1.545185,-0.090512,2.257826,-1,2.897046,-0.823988,2.164744,0.781986,1
12,45.038197,0.259459,0.451363,0.414394,0.246303,1.857836,-1,0.71951,0.071371,1.356518,-1,0.518491,-0.15447,2.108579,0.504176,1
12,42.278993,1.012139,0.408782,0.48536,0.840118,2.450343,-1,-2.206005,0.989362,1.359417,-1,0.701591,-0.752887,2.063957,0.610507,1
12,42.922376,-2.325532,0.479638,0.816145,-0.725839,1.748523,-1,1.545185,-0.104465,1.443583,-1,3.15479,-0.313405,2.302694,0.421922,1
12,45.421813,-2.81441,0.30199,0.883108,-0.652513,2.450343,-1,1.890004,0.764776,1.245117,-1,2.749551,0.375739,2.09904,0.712414,1
12,46.125558,-2.832975,0.449123,0.48536,0.716762,2.450343,-1,1.545185,-0.090512,2.268002,-1,0.931263,-0.050583,2.026383,0.455119,1
12,49.202444,1.012139,0.449123,0.48536,0.716762,2.450343,-1,1.122385,0.764776,1.238665,-1,0.518491,-0.15447,2.026383,0.604514,1
12,42.065461,-1.359005,0.065441,1.413456,-0.725839,2.450343,-1,2.392139,0.023134,1.346008,-1,2.218908,-0.08131,2.076293,0.173825,0
12,40.477903,-2.325532,0.479638,0.820501,-0.297694,2.345965,-1,1.545185,-0.090512,2.257826,-1,0.931263,-0.134863,2.263916,0.659746,1
12,49.1667,-1.816663,0.175103,0.883108,0.310791,1.83928,-1,1.122385,-0.197669,1.325139,-1,1.328487,-0.365613,2.368806,0.444146,1
12,45.421813,1.012139,0.255754,0.883108,-0.297694,2.345965,-1,-0.805117,0.93577,2.257826,-1,1.131485,-0.134863,2.279543,0.84142,1
12,42.065461,-1.503768,0.19326,1.595842,-0.809396,1.868339,-1,0.672435,0.998414,1.335826,-1,0.337914,0.056894,2.026383,0.463205,1
12,47.710969,-2.832975,0.94209,0.414394,-0.063211,2.450343,-1,-2.574134,-0.104465,2.31957,-1,2.084398,-0.134863,2.096656,0.421049,1
12,49.202444,1.012139,0.465778,0.48536,-0.15565,1.881354,-1,-2.206005,0.981719,1.668829,-1,1.766844,0.165903,2.373081,0.557506,1
12,42.065461,1.295177,0.038958,0.611622,0.716762,2.450343,-1,-2.574134,0.224626,2.498106,-1,1.384308,-0.375527,2.140768,0.560512,1
12,51.651687,-2.325532,0.479638,1.413456,-0.725839,2.450343,-1,2.392139,-0.090512,1.862462,-1,0.878265,0.061269,2.459016,0.196819,0
12,40.477903,-1.816663,0.080948,0.48536,-0.975026,2.485869,-1,2.364453,0.280237,2.257826,-1,0.931263,-0.134863,2.263916,0.475938,1
12,42.683068,1.012139,0.522115,1.595842,0.700688,2.450343,-1,1.487443,0.295707,1.969076,-1,1.151541,0.311067,2.026383,0.573094,1
12,42.688897,2.472761,0.371954,0.312853,-0.725839,1.881354,-1,2.103023,0.904038,1.683052,-1,1.328487,-0.134863,2.263916,0.363361,1
12,45.421813,-1.317786,0.30199,0.883108,-0.652513,1.748523,-1,1.545185,-0.104465,1.245117,-1,2.749551,-0.050583,2.026383,0.628247,1
12,45.421813,-2.81441,0.408782,0.48536,0.840118,2.450343,-1,-0.370003,-0.599834,2.053917,-1,0.518491,0.362811,2.09904,0.645006,1
12,45.038197,1.005989,0.508739,0.312853,-0.711791,1.4104,-1,1.530088,0.904038,1.653676,-1,1.328487,-0.365613,2.459016,0.14048,0
12,45.038197,1.012139,0.522115,1.595842,0.510561,2.450343,-1,2.45715,0.244704,1.969076,-1,0.518491,-0.050583,2.026383,0.377867,1
12,44.951118,-2.040445,0.17595,0.458523,-0.41034,1.857836,-1,-1.347795,0.935005,2.288244,-1,0.518491,-0.03479,2.026383,0.460044,1
12,40.948321,-1.421842,0.375141,0.312853,0.816973,1.947486,-1,1.122385,0.764776,1.98655,-1,0.518491,-0.050583,2.108471,0.202842,0
12,42.922376,-2.16005,0.479638,0.312853,0.246303,1.805337,-1,1.890004,-0.749335,1.356518,-1,1.328487,0.864111,2.220579,0.650644,1
12,45.421813,-1.164962,0.366077,0.667332,0.219163,1.805337,-1,-2.528262,0.764776,1.443583,-1,3.15479,-0.313405,2.302694,0.461165,1
12,42.683068,1.551511,0.065441,0.974211,0.164491,2.209746,-1,1.122385,-0.104465,1.238665,-1,3.008348,-0.067317,2.164744,0.76203,1
12,44.579916,-1.442074,0.522115,0.161056,0.840118,1.881354,-1,1.122385,0.764776,2.240544,-1,0.931263,-0.134863,2.256855,0.555599,1
12,40.477903,-1.714663,0.479638,0.816145,-0.725839,2.035929,-1,2.196644,-0.661819,1.183443,-1,0.802102,-0.134863,2.302694,0.454309,1
12,42.278993,-2.325532,0.479638,1.454689,-0.725839,2.450343,-1,2.445624,0.246819,2.493175,-1,3.638991,-0.23974,2.026383,0.718698,1
12,49.860735,-1.317786,0.508739,0.883108,0.16645,1.897822,-1,1.890004,0.764776,2.257826,-1,0.518491,-0.134863,2.026383,0.529115,1
12,42.922376,-2.325532,0.479638,0.88816,-0.725839,2.450343,-1,2.364453,-0.790494,1.443583,-1,3.15479,-0.313405,2.302694,0.744829,1
12,45.038197,1.012139,0.502088,0.48536,0.716762,2.209746,-1,1.545185,0.246819,2.493175,-1,3.412716,0.362614,2.459016,0.605418,1
12,42.683068,1.012139,0.065441,1.114061,0.141697,2.345965,-1,1.122385,-0.104465,1.661214,-1,3.638991,-0.23974,2.302694,0.744646,1
12,42.065461,-1.317786,0.408782,0.48536,0.840118,2.450343,-1,-0.370003,0.941757,1.661214,-1,0.802102,-0.050583,2.190958,0.577231,1
12,46.125558,-2.832975,0.449123,0.48536,0.127832,1.857836,-1,1.545185,0.56058,1.335826,-1,2.218908,-0.264447,2.026383,0.538713,1
12,49.202444,1.012139,0.952801,0.990956,0.746836,2.345965,-1,2.937197,0.280237,2.498106,-1,0.518491,-0.365613,2.140768,0.298818,0
12,42.278993,-0.694457,0.179851,0.342893,-0.297694,1.897822,-1,1.941995,-0.853836,1.878131,-1,0.518491,-0.050583,2.089494,0.414711,1
12,42.683068,2.472761,0.371954,0.312853,-0.725839,1.881354,-1,1.487443,0.275835,1.969076,-1,0.787897,0.311067,2.026383,0.363361,1
12,41.298266,1.012139,0.216205,0.820501,-0.245373,2.450343,-1,1.122385,-0.104465,2.142494,-1,1.766844,0.849046,2.000696,0.679666,1
12,45.421813,-1.317786,0.408782,0.48536,0.840118,2.450343,-1,-0.370003,0.764776,1.443583,-1,3.15479,-0.313405,2.339589,0.692497,1
12,42.922376,-2.325532,0.479638,0.816145,-0.725839,2.450343,-1,1.890004,-0.599834,2.163259,-1,0.518491,-0.050583,2.026383,0.765199,1
12,45.038197,-2.503161,0.522115,0.161056,0.700688,2.450343,-1,2.114655,0.904038,1.661214,-1,0.279348,-0.59077,2.141765,0.521984,1
12,45.038197,-1.816663,0.339557,0.814245,0.127832,1.414395,-1,1.910277,-0.867752,1.183443,-1,1.328487,-0.365613,2.026383,0.37775,1
12,42.278993,0.259459,0.159706,0.414394,0.840118,1.957148,-1,0.71951,0.071371,2.235741,-1,4.042367,-0.788885,2.026383,0.505575,1
12,45.421813,-1.714663,0.522115,0.161056,0.246303,1.881354,-1,1.530512,-0.104465,1.214249,-1,1.328487,-0.365613,2.452029,0.535454,1
12,45.038197,-2.040445,0.175103,0.414394,0.206121,1.857836,-1,1.941995,-0.853836,1.98655,-1,1.766844,0.056894,2.459016,0.266642,0
12,46.87196,-1.816663,0.745525,1.454689,-0.686835,1.881354,-1,1.487443,0.275835,1.969076,-1,1.328487,-0.365613,2.459016,0.449343,1
12,42.065461,1.012139,0.479638,0.816145,0.840118,2.450343,-1,1.487443,0.275835,1.98655,-1,2.218908,-0.553409,2.175475,0.852489,1
12,46.87196,-1.180136,0.175103,0.414394,0.246303,1.857836,-1,1.941995,-0.853836,1.969076,-1,3.251418,-0.365613,2.09904,0.625837,1
13,42.237087,2.472761,0.181506,1.595842,0.700688,2.450343,-1,2.202754,0.796442,1.661214,-1,3.412716,0.459407,2.163819,0.733978,1
13,45.038197,-2.832975,0.312589,0.424949,0.198892,2.450343,-1,-0.115195,-0.572551,1.661214,-1,3.160407,0.362614,2.470194,0.51108,1
13,43.973332,1.012139,0.27446,0.539087,0.49672,1.827208,-1,1.646783,-0.104465,1.183443,-1,4.906913,-0.094371,2.026383,0.446296,1
13,49.1667,-1.816663,0.175103,0.748418,0.310791,1.83928,-1,1.122385,-0.197669,1.325139,-1,1.328487,-0.365613,2.368806,0.444146,1
13,45.613228,-2.832975,0.065441,0.820501,-0.297694,2.345965,-1,-2.574134,0.224626,1.969076,-1,0.802102,-0.050583,2.356718,0.533349,1
13,45.038197,1.012139,0.154443,0.161056,-0.15565,2.444277,-1,1.545185,0.56058,1.661214,-1,1.328487,-0.365613,2.459016,0.789765,1
13,45.421813,-2.840276,0.154443,0.362866,0.825118,1.897822,-1,2.114655,0.904038,2.257826,-1,3.250613,-0.23974,2.034723,0.478469,1
13,48.153711,1.012139,0.522115,0.161056,0.700688,2.463736,-1,1.634557,0.280237,1.912029,-1,1.007346,-0.094371,2.302694,0.697225,1
13,45.421813,1.012139,0.255754,0.883108,-0.297694,2.450343,-1,1.487443,0.295707,1.969076,-1,1.151541,0.311067,2.279543,0.777444,1
13,42.683068,1.012139,0.522115,1.595842,0.700688,2.345965,-1,-0.805117,0.93577,2.257826,-1,1.131485,-0.134863,2.026383,0.304188,0
13,42.065461,-2.325532,0.479638,1.413456,-0.725839,2.450343,-1,1.487443,0.275835,2.038493,-1,1.328487,-0.365613,2.405644,0.603555,1
13,40.477903,-1.276086,0.480001,0.990956,0.901041,1.897822,-1,0.610886,0.992906,2.142494,-1,1.851139,-0.365613,2.190958,0.164014,0
13,43.973332,1.012139,0.27446,0.539087,0.49672,1.827208,-1,1.646783,-0.104465,1.183443,-1,4.906913,-0.094371,2.026383,0.446296,1
13,45.421813,1.012139,0.27446,0.539087,0.49672,1.980417,-1,1.122385,0.764776,2.142494,-1,1.766844,0.849046,2.000696,0.668126,1
13,49.202444,1.012139,0.479638,1.604197,-0.725839,2.209746,-1,-2.528262,0.764776,1.443583,-1,3.15479,-0.375527,2.363457,0.189737,0
13,42.278993,-1.714663,0.465778,0.48536,0.716762,2.450343,-1,1.487443,0.275835,2.498106,-1,1.384308,-0.278321,2.026383,0.248939,0
13,45.421813,-1.317786,0.30199,0.883108,-0.675714,1.861548,-1,1.545185,-0.104465,1.245117,-1,2.749551,-0.050583,2.026383,0.589435,1
13,42.683068,1.551511,0.065441,0.974211,0.164491,2.209746,-1,1.122385,-0.104465,1.238665,-1,3.008348,-0.067317,2.164744,0.76203,1
13,41.837475,-2.325532,0.479638,0.092162,0.027667,2.209746,-1,1.487443,0.275835,1.969076,-1,3.250613,-0.365613,2.452029,0.595649,1
13,48.153711,1.012139,0.522115,0.161056,0.700688,2.463736,-1,2.114655,0.904038,2.257826,-1,1.380095,-0.094371,2.302694,0.697225,1
13,41.298266,1.012139,0.216205,1.413539,0.700688,2.450343,-1,1.122385,-0.104465,2.142494,-1,1.766844,0.849046,2.000696,0.221147,0
13,44.710528,2.472761,0.508739,0.820501,-0.245373,2.4234,-1,2.114655,0.904038,1.661214,-1,1.766844,0.165903,2.185189,0.109813,0
13,41.837475,-2.325532,0.479638,0.990956,0.901041,1.897822,-1,0.610886,0.987488,2.142494,-1,1.851139,-0.365613,2.190958,0.176033,0
13,40.864435,-1.276086,0.395315,0.092162,0.027667,2.035929,-1,1.862053,0.275835,1.969076,-1,1.328487,-0.146501,2.026383,0.513625,1
13,44.951118,-1.283898,0.952801,0.21836,0.127832,2.027428,-1,1.545185,0.56058,1.98655,-1,0.401504,-0.050583,2.026383,0.581494,1
13,42.278993,0.259459,0.791988,0.362467,0.098704,2.345965,-1,1.554413,0.764776,1.356518,-1,3.412716,-0.15447,2.026383,0.273825,0
13,45.038197,1.012139,0.502088,0.48536,0.716762,2.209746,-1,1.545185,-0.599834,2.163259,-1,0.518491,-0.050583,2.026383,0.605418,1
13,42.922376,-2.325532,0.479638,0.816145,-0.560636,2.450343,-1,1.890004,0.246819,2.493175,-1,3.412716,0.362614,2.459016,0.765199,1
13,44.629764,1.012139,0.449123,0.48536,0.716762,2.437508,-1,1.122385,0.764776,1.238665,-1,4.906913,-0.094371,2.019857,0.654675,1
13,44.614069,1.188558,0.177739,0.820501,0.246303,1.833931,-1,-2.528262,-0.104465,1.183443,-1,0.518491,-0.15447,2.026383,0.25188,0
13,48.153711,1.012139,0.522115,0.161056,0.700688,2.463736,-1,2.114655,0.904038,1.086973,-1,1.121809,-0.365613,2.302694,0.697225,1
13,49.604163,-1.948461,0.685623,1.454689,0.098704,2.209746,-1,1.545185,0.661652,2.257826,-1,3.250613,-0.094371,2.040452,0.41513,1
13,43.973332,1.012139,0.27446,0.539087,0.49672,1.827208,-1,1.646783,-0.104465,1.183443,-1,0.518491,-0.15447,2.026383,0.446296,1
13,42.278993,-1.816663,0.175103,0.883108,0.310791,1.83928,-1,-0.805117,0.93577,2.053917,-1,4.906913,-0.094371,2.026383,0.518355,1
13,42.278993,-1.317786,0.449123,0.312853,0.310791,2.450343,-1,1.089154,0.321937,2.257826,-1,0.787897,0.061269,2.026383,0.53808,1
13,49.1667,-1.816663,0.175103,0.883108,-0.530666,1.83928,-1,1.122385,-0.189594,1.325139,-1,1.328487,-0.365613,2.368806,0.323364,1
13,45.421813,-1.317786,0.177739,0.820501,0.246303,1.833931,-1,2.407945,-0.599834,1.738517,-1,1.261019,-0.456436,2.09904,0.213151,0
13,45.038197,0.731161,0.408782,0.48536,0.716762,2.479259,-1,-2.574134,-0.027657,2.142494,-1,0.337914,0.849046,2.000696,0.662598,1
13,40.52327,-1.317786,0.408782,0.48536,0.840118,2.4234,-1,2.00873,-0.022227,2.235741,-1,4.725128,-0.313405,2.026383,0.537754,1
13,45.038197,-2.503161,0.522115,0.169097,0.840118,1.910945,-1,-2.528262,0.280237,1.862462,-1,0.518491,-0.152657,2.302694,0.388857,1
13,45.421813,-3.061575,0.446024,0.705388,-0.063612,2.450809,-1,2.677411,0.510679,2.30602,-1,3.412716,0.228042,2.488805,0.207523,0
13,42.278993,-1.714663,0.479638,0.414394,0.246303,1.857836,-1,0.71951,0.071371,1.356518,-1,3.376895,-0.15447,2.026383,0.528605,1
13,41.782883,-1.317786,0.526205,0.378273,0.049412,1.83928,-1,2.392139,0.246819,1.469229,-1,3.008348,-0.365613,2.488805,0.465837,1
13,42.922376,-1.714663,0.522115,0.161056,0.649855,1.563681,-1,-0.370003,-0.097849,2.235741,-1,1.328487,0.319294,2.163819,0.496809,1
13,45.038197,-2.503161,0.522115,0.816145,-0.711363,1.528019,-1,-2.206005,-0.867752,1.403552,-1,0.518491,-0.15447,2.047831,0.449265,1
13,47.376285,-1.714663,0.431631,0.175961,0.310791,2.297666,-1,1.890004,-0.812695,1.183443,-1,0.802102,-0.134863,2.026383,0.521744,1
13,45.038197,1.012139,0.065441,0.820501,-0.208171,2.450343,-1,1.530512,-0.104465,1.969076,-1,1.328487,-0.365613,2.459016,0.781986,1
13,46.125558,-2.832975,0.356191,0.48536,0.716762,2.345965,-1,1.545185,-0.090512,2.257826,-1,0.931263,-0.050583,2.026383,0.595612,1
13,45.421813,-2.81441,0.27446,0.539087,0.716762,2.450343,-1,1.545185,-0.090512,2.257826,-1,2.749551,0.375739,2.09904,0.654465,1
13,46.125558,1.012139,0.30199,0.883108,-0.652513,2.450343,-1,1.890004,0.715299,1.245117,-1,0.931263,-0.050583,2.026383,0.786369,1
13,47.376285,-2.325532,0.479638,1.454689,-0.725839,2.297666,-1,1.643225,-0.812695,1.183443,-1,1.102317,-0.134863,2.026383,0.424635,1
13,42.278993,-1.714663,0.431631,0.816145,-0.711363,2.450343,-1,2.445624,0.246819,2.493175,-1,3.638991,-0.23974,2.026383,0.505612,1
13,42.683068,1.551511,0.039275,0.974211,0.840118,2.450343,-1,1.545185,-0.090512,2.257826,-1,1.050456,-0.050583,2.026383,0.66125,1
13,46.125558,-1.317786,0.454161,0.48536,0.164491,2.166898,-1,1.122385,-0.104465,1.238665,-1,3.008348,-0.067317,2.164744,0.215287,0
13,44.951118,-1.283898,0.065441,0.21836,0.840118,1.881354,-1,-2.206005,-0.867752,2.493175,-1,3.638991,-0.231987,2.078077,0.56308,1
13,55.496151,-1.359005,0.290687,0.500079,0.198104,2.345965,-1,1.554413,0.764776,1.98655,-1,0.518491,-0.050583,2.026383,0.505269,1
13,40.452428,-1.317786,0.408782,0.667332,0.828024,1.897822,-1,0.610624,0.998414,1.335826,-1,2.218908,-0.365613,2.09904,0.579483,1
13,46.87196,-1.180136,0.175103,0.414394,0.246303,1.857836,-1,1.941995,-0.853836,1.969076,-1,3.251418,-0.365613,2.09904,0.625837,1
13,46.87196,-1.180136,0.480001,0.990956,-0.297694,2.450343,-1,1.166014,0.246819,1.862462,-1,2.297088,0.056894,2.190958,0.556815,1
13,42.278993,0.259459,0.159706,0.414394,0.246303,2.494964,-1,1.890004,0.280237,2.493175,-1,0.878265,-0.15447,2.063957,0.200112,0
13,42.065461,-1.406353,0.27446,0.539087,0.49672,1.881354,-1,2.392139,-0.090512,2.257826,-1,0.828307,-0.134863,2.263916,0.481723,1
13,43.973332,0.930524,0.30448,0.414394,-0.652513,1.827208,-1,1.646783,-0.104465,1.183443,-1,4.906913,-0.094371,2.026383,0.581744,1
13,42.065461,-1.503768,0.19326,0.414394,0.840118,2.365816,-1,1.122385,-0.104465,2.22898,-1,0.518491,0.362614,2.459016,0.573311,1
13,45.421813,-1.714663,0.61457,0.161056,0.14939,1.881354,-1,1.530512,-0.104465,1.214249,-1,1.328487,-0.261043,2.013881,0.535454,1
13,42.065461,1.012139,0.479638,1.071439,-0.796756,2.476512,-1,-2.974712,0.764776,1.356518,-1,1.328487,0.864111,2.223643,0.588726,1
13,42.922376,-2.16005,0.479638,0.312853,0.246303,1.805337,-1,1.890004,-0.749335,1.238665,-1,0.787897,-0.265759,2.039563,0.650644,1
13,42.278993,-2.832975,0.408782,0.820501,-0.297694,2.450343,-1,1.376392,-0.959667,1.661214,-1,3.412716,0.362614,2.368806,0.54204,1
13,47.16275,-1.283898,0.98322,0.17094,0.716762,2.345965,-1,1.122385,-0.104465,1.359417,-1,1.766844,-0.068457,2.452029,0.570325,1
13,45.038197,-2.040445,0.175103,0.414394,0.206121,1.333755,-1,2.114655,0.246819,2.493175,-1,3.638991,-0.23974,2.302694,0.468637,1
13,42.683068,1.012139,0.065441,0.974211,0.141697,1.857836,-1,1.941995,-0.853836,1.98655,-1,1.682612,0.056894,2.459016,0.608138,1
13,45.421813,-1.714663,0.522115,0.161056,0.840118,1.881354,-1,1.487443,0.275835,1.214249,-1,1.713896,-0.365613,2.452029,0.535454,1
13,49.202444,1.012139,0.465778,0.48536,0.708689,2.450343,-1,1.487443,0.205398,2.498106,-1,1.384308,-0.375527,2.363457,0.604514,1
13,40.477903,-1.816663,-0.010089,0.48536,-0.975026,2.485869,-1,2.196644,-0.726452,1.346008,-1,3.25571,-0.134863,2.263916,0,0
13,42.278993,-1.714663,0.479638,0.816145,-0.725839,2.035929,-1,2.364453,0.280237,2.257826,-1,0.931263,-0.365613,2.488805,0.483033,1
13,44.968147,-2.832975,0.154443,0.48536,0.840118,2.450343,-1,2.00873,-0.097849,2.235741,-1,2.897046,-0.375527,2.341696,0.511113,1
13,42.922376,-1.714663,0.522115,0.161056,0.840118,1.563681,-1,-0.370003,-0.022227,2.235741,-1,1.328487,-0.365613,2.488805,0.496809,1
13,45.421813,-2.832975,0.065441,0.092162,-0.592282,2.493546,-1,2.00873,-0.022227,2.235741,-1,1.095766,-0.365613,2.459016,0.503916,1
13,45.421813,-1.317786,0.408782,0.48536,0.840118,2.450343,-1,-0.370003,-0.599834,2.053917,-1,0.518491,-0.134863,2.036247,0.692497,1
13,44.614069,1.188558,0.255754,0.537701,-0.297694,2.345965,-1,1.122385,-0.027657,2.142494,-1,2.011681,0.849046,2.000696,0.657659,1
13,42.065461,-1.503768,0.19326,0.414394,0.198104,2.365816,-1,2.407945,-0.104465,2.257826,-1,0.518491,0.362614,2.459016,0.573311,1
13,51.651687,-2.405792,0.479638,1.413456,-0.725839,2.450343,-1,1.487443,0.189759,1.98655,-1,2.218908,-0.553409,2.175475,0.327402,1
13,42.065461,1.012139,0.479638,0.816145,0.873102,2.450343,-1,2.392139,-0.090512,1.862462,-1,0.878265,0.061269,2.459016,0.852489,1
13,42.683068,1.012139,0.408782,1.114061,0.141697,2.345965,-1,1.122385,-0.104465,1.661214,-1,3.638991,-0.23974,2.302694,0.744646,1
13,45.421813,-1.317786,0.065441,0.48536,0.840118,2.450343,-1,-0.370003,-0.599834,1.356518,-1,0.518491,-0.050583,2.026383,0.692497,1
13,43.803985,-2.832975,0.449123,0.414394,0.246303,1.857836,-1,1.646783,-0.104465,2.257826,-1,1.766844,-0.275075,2.026383,0.543455,1
13,46.87196,-1.180136,0.175103,0.48536,0.49672,1.827208,-1,1.941995,-0.853836,1.969076,-1,3.181838,-0.365613,2.09904,0.509278,1
13,44.951118,-2.040445,0.17595,0.458523,-0.41034,1.857836,-1,-1.347795,0.935005,2.288244,-1,0.518491,-0.03479,2.026383,0.460044,1
13,41.837475,-2.325532,0.479638,0.092162,0.027667,2.035929,-1,1.862053,0.275835,1.969076,-1,1.328487,-0.23974,2.026383,0.734338,1
13,42.065461,-1.317786,0.408782,0.48536,0.840118,2.450343,-1,-0.370003,0.941757,1.568429,-1,0.802102,-0.050583,2.190958,0.577231,1
13,44.614069,1.188558,0.255754,0.820501,-0.297694,2.345965,-1,2.407945,-0.027657,2.142494,-1,2.011681,0.849046,2.000696,0.56283,1
13,42.065461,-1.317786,0.526205,0.378273,0.049412,1.83928,-1,1.122385,-0.104465,2.142494,-1,3.008348,0.319294,2.163819,0.465682,1
13,41.298266,1.012139,0.216205,0.820501,-0.245373,2.461517,-1,2.392139,0.246819,1.469229,-1,1.766844,0.849046,2.000696,0.680139,1
13,42.237087,2.472761,0.181506,0.48536,0.716762,2.450343,-1,-0.370003,0.834756,2.498106,-1,0.518491,-0.050583,2.00054,0.213395,0
13,42.065461,-2.832975,0.449123,1.406752,0.700688,2.448193,-1,2.114655,0.280237,1.386651,-1,2.218908,-0.134863,2.190958,0.568917,1
13,44.564958,1.012139,0.272778,0.883108,-0.652513,2.450343,-1,1.530088,-0.104465,1.359417,-1,0.787897,-0.265759,2.190958,0.746725,1
13,45.421813,-2.81441,0.30199,0.312853,-0.606229,1.698445,-1,1.890004,0.764776,1.245117,-1,2.749551,0.375739,2.09904,0.584678,1
13,42.922376,-2.325532,0.479638,0.092162,0.027667,2.035929,-1,1.862053,0.275835,1.969076,-1,3.15479,-0.313405,2.302694,0.62606,1
13,41.837475,-2.325532,0.479638,0.88816,-0.725839,2.450343,-1,2.364453,-0.790494,1.443583,-1,1.328487,-0.23974,2.026383,0.63957,1
13,41.298266,1.012139,0.216205,0.820501,-0.245373,2.450343,-1,1.292713,-0.104465,1.183443,-1,1.766844,0.849046,2.000696,0.679666,1
13,42.278993,-3.022132,0.065441,0.820501,-0.297694,2.450343,-1,1.122385,-0.104465,2.142494,-1,1.766844,-0.871541,2.488805,0.247157,0
13,42.683068,1.551511,0.065441,0.974211,0.164491,2.209746,-1,1.122385,0.764776,1.98655,-1,0.518491,-0.050583,2.108471,0.76203,1
13,40.948321,-1.421842,0.375141,0.225677,0.816973,1.947486,-1,1.122385,-0.104465,1.238665,-1,3.008348,-0.067317,2.164744,0.202842,0
13,42.065461,-2.832975,0.522115,0.161056,0.84046,2.463736,-1,2.114655,0.904038,2.257826,-1,3.250613,-0.094371,2.190958,0.617627,1
13,48.153711,1.012139,0.449123,0.48536,0.716762,2.450343,-1,-0.370003,0.834756,1.386651,-1,2.218908,-0.052464,2.302694,0.64904,1
13,47.16275,-1.283898,0.952801,0.17094,0.716762,2.345965,-1,1.545185,0.56058,1.661214,-1,3.412716,0.362614,2.368806,0.570325,1
13,46.125558,-2.832975,0.456451,0.48536,0.127832,1.857836,-1,1.122385,-0.096269,1.335826,-1,2.218908,-0.264447,2.026383,0.538713,1
13,45.038197,1.012139,0.27446,0.539087,0.49672,1.827208,-1,1.958227,-0.104465,2.257826,-1,3.412716,0.362614,2.459016,0.48695,1
13,43.973332,0.883119,0.952801,0.883108,-0.297694,2.345965,-1,1.646783,0.033929,1.183443,-1,4.906913,-0.094371,2.026383,0.215898,0
13,45.309529,-1.317786,0.408782,0.312853,-0.725839,2.450343,-1,-0.370003,-0.599834,1.356518,-1,0.518491,-0.050583,2.026383,0.603322,1
